Country/Region,Date,Downloads,Revenue,Spend,Gross Margin,Gross Margin per Download,DAU,ARPDAU
Slovenia,02/26/2017,2,0.0,0,0.0,0.0,0,N/A
Slovenia,03/20/2017,1,0.0,0,0.0,0.0,0,N/A
Slovenia,03/25/2017,1,0.0,0,0.0,0.0,0,N/A
Slovenia,05/20/2017,1,0.0,0,0.0,0.0,0,N/A
Slovenia,06/04/2017,1,0,0,0,0.0,0,N/A
Slovenia,06/05/2017,1,0,0,0,0.0,0,N/A
Slovenia,06/09/2017,1,0.0,0,0.0,0.0,0,N/A
Slovenia,06/20/2017,1,0.0,0,0.0,0.0,0,N/A
Slovenia,06/21/2017,1,0.0,0,0.0,0.0,0,N/A
Slovenia,06/24/2017,1,0.0,0,0.0,0.0,0,N/A
Slovenia,07/19/2017,1,0.05,0,0.05,0.05,0,N/A
Slovenia,08/03/2017,2,0.0,0,0.0,0.0,0,N/A
Slovenia,09/02/2017,0,0.09,0,0.09,N/A,0,N/A
Kuwait,11/16/2016,1,0,0,0,0.0,0,N/A
Kuwait,11/30/2016,1,0,0,0,0.0,0,N/A
Kuwait,03/26/2017,1,0.0,0,0.0,0.0,0,N/A
Kuwait,04/24/2017,1,0.0,0,0.0,0.0,0,N/A
Kuwait,05/02/2017,1,0.64,0,0.64,0.64,0,N/A
Kuwait,05/15/2017,1,0.0,0,0.0,0.0,0,N/A
Kuwait,07/08/2017,0,0.02,0,0.02,N/A,0,N/A
Kuwait,07/09/2017,1,0,0,0,0.0,0,N/A
Kuwait,07/11/2017,1,0.0,0,0.0,0.0,0,N/A
Kuwait,07/23/2017,1,0.0,0,0.0,0.0,0,N/A
Kuwait,02/15/2018,1,0.0,0,0.0,0.0,0,N/A
Kuwait,03/29/2018,1,0.0,0,0.0,0.0,0,N/A
Kazakhstan,11/23/2016,1,0,0,0,0.0,0,N/A
Kazakhstan,01/31/2017,1,0,0,0,0.0,0,N/A
Kazakhstan,03/30/2017,1,0,0,0,0.0,0,N/A
Kazakhstan,06/02/2017,1,0.0,0,0.0,0.0,0,N/A
Kazakhstan,06/13/2017,1,0,0,0,0.0,0,N/A
Kazakhstan,07/13/2017,1,0.0,0,0.0,0.0,0,N/A
Kazakhstan,08/21/2017,1,0,0,0,0.0,0,N/A
Kazakhstan,12/08/2017,1,0,0,0,0.0,0,N/A
Kazakhstan,01/24/2018,1,0.0,0,0.0,0.0,0,N/A
Singapore,11/18/2016,1,0,0,0,0.0,0,N/A
Singapore,11/29/2016,1,0,0,0,0.0,0,N/A
Singapore,12/05/2016,1,0,0,0,0.0,0,N/A
Singapore,12/10/2016,1,0,0,0,0.0,0,N/A
Singapore,12/30/2016,1,0.0,0,0.0,0.0,0,N/A
Singapore,01/12/2017,1,0,0,0,0.0,0,N/A
Singapore,02/14/2017,11,0.04,0,0.04,0.0,0,N/A
Singapore,02/15/2017,11,0.0,0,0.0,0.0,0,N/A
Singapore,02/19/2017,1,0,0,0,0.0,0,N/A
Singapore,02/20/2017,0,0.08,0,0.08,N/A,0,N/A
Singapore,03/14/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,03/20/2017,0,0.12,0,0.12,N/A,0,N/A
Singapore,03/26/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,03/31/2017,1,0.1,0,0.1,0.1,0,N/A
Singapore,04/01/2017,0,0.07,0,0.07,N/A,0,N/A
Singapore,04/03/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,04/05/2017,0,0.06,0,0.06,N/A,0,N/A
Singapore,04/10/2017,0,0.09,0,0.09,N/A,0,N/A
Singapore,04/23/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,05/26/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,06/14/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,06/27/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,07/18/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,07/26/2017,0,0.08,0,0.08,N/A,0,N/A
Singapore,08/02/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,08/04/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,08/14/2017,1,0.0,0,0.0,0.0,0,N/A
Singapore,09/19/2017,1,0.06,0,0.06,0.06,0,N/A
Singapore,10/15/2017,0,0.06,0,0.06,N/A,0,N/A
Singapore,12/19/2017,1,0.07,0,0.07,0.07,0,N/A
Singapore,01/18/2018,1,0.0,0,0.0,0.0,0,N/A
Singapore,02/23/2018,2,0.0,0,0.0,0.0,0,N/A
Singapore,03/02/2018,1,0,0,0,0.0,0,N/A
Singapore,03/06/2018,1,0.04,0,0.04,0.04,0,N/A
Singapore,03/14/2018,1,0.0,0,0.0,0.0,0,N/A
Singapore,03/19/2018,1,0,0,0,0.0,0,N/A
Sweden,06/08/2014,1,0.69,0,0.69,0.69,0,N/A
Sweden,05/10/2015,1,0.54,0,0.54,0.54,0,N/A
Sweden,06/09/2015,1,0.53,0,0.53,0.53,0,N/A
Sweden,06/19/2015,1,0.54,0,0.54,0.54,0,N/A
Sweden,07/01/2015,2,1.08,0,1.08,0.54,0,N/A
Sweden,07/03/2015,1,0.53,0,0.53,0.53,0,N/A
Sweden,07/04/2015,1,0.53,0,0.53,0.53,0,N/A
Sweden,07/19/2015,1,0,0,0,0.0,0,N/A
Sweden,07/23/2015,1,0,0,0,0.0,0,N/A
Sweden,07/24/2015,0,0.53,0,0.53,N/A,0,N/A
Sweden,08/04/2015,1,0,0,0,0.0,0,N/A
Sweden,08/10/2015,1,0.52,0,0.52,0.52,0,N/A
Sweden,08/11/2015,1,0,0,0,0.0,0,N/A
Sweden,10/14/2015,1,0.54,0,0.54,0.54,0,N/A
Sweden,12/21/2015,0,0.54,0,0.54,N/A,0,N/A
Sweden,12/30/2015,1,0.55,0,0.55,0.55,0,N/A
Sweden,02/11/2016,1,0.6,0,0.6,0.6,0,N/A
Sweden,03/11/2016,1,0.54,0,0.54,0.54,0,N/A
Sweden,03/23/2016,1,0.54,0,0.54,0.54,0,N/A
Sweden,04/05/2016,1,0.54,0,0.54,0.54,0,N/A
Sweden,05/06/2016,1,0.61,0,0.61,0.61,0,N/A
Sweden,06/09/2016,1,0.6,0,0.6,0.6,0,N/A
Sweden,07/11/2016,1,0.59,0,0.59,0.59,0,N/A
Sweden,07/19/2016,1,0,0,0,0.0,0,N/A
Sweden,07/20/2016,0,0.52,0,0.52,N/A,0,N/A
Sweden,11/06/2016,1,0.57,0,0.57,0.57,0,N/A
Sweden,11/16/2016,1,0,0,0,0.0,0,N/A
Sweden,11/20/2016,1,0,0,0,0.0,0,N/A
Sweden,11/25/2016,1,0,0,0,0.0,0,N/A
Sweden,11/28/2016,1,0,0,0,0.0,0,N/A
Sweden,12/03/2016,1,0,0,0,0.0,0,N/A
Sweden,12/04/2016,1,0,0,0,0.0,0,N/A
Sweden,12/05/2016,2,0,0,0,0.0,0,N/A
Sweden,12/07/2016,1,0.0,0,0.0,0.0,0,N/A
Sweden,12/08/2016,2,0,0,0,0.0,0,N/A
Sweden,12/12/2016,1,0,0,0,0.0,0,N/A
Sweden,12/20/2016,2,0.57,0,0.57,0.29,0,N/A
Sweden,12/31/2016,1,0,0,0,0.0,0,N/A
Sweden,01/01/2017,1,0,0,0,0.0,0,N/A
Sweden,01/06/2017,1,0,0,0,0.0,0,N/A
Sweden,01/12/2017,1,0,0,0,0.0,0,N/A
Sweden,01/23/2017,1,0,0,0,0.0,0,N/A
Sweden,01/24/2017,1,0,0,0,0.0,0,N/A
Sweden,01/26/2017,1,0,0,0,0.0,0,N/A
Sweden,02/01/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,02/02/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,02/04/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,02/13/2017,1,0,0,0,0.0,0,N/A
Sweden,02/15/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,02/17/2017,2,0.68,0,0.68,0.34,0,N/A
Sweden,02/23/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/06/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/11/2017,1,0.11,0,0.11,0.11,0,N/A
Sweden,03/15/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/16/2017,0,0.04,0,0.04,N/A,0,N/A
Sweden,03/24/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/25/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/26/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,03/30/2017,2,0.59,0,0.59,0.29,0,N/A
Sweden,04/01/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/02/2017,1,0.13,0,0.13,0.13,0,N/A
Sweden,04/18/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/20/2017,0,0.13,0,0.13,N/A,0,N/A
Sweden,04/23/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/29/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/02/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,05/04/2017,1,0.02,0,0.02,0.02,0,N/A
Sweden,05/05/2017,0,0.01,0,0.01,N/A,0,N/A
Sweden,05/06/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/08/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/11/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/18/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/21/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,05/22/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/24/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/25/2017,0,0.77,0,0.77,N/A,0,N/A
Sweden,05/26/2017,1,0.22,0,0.22,0.22,0,N/A
Sweden,05/27/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,05/28/2017,0,0.01,0,0.01,N/A,0,N/A
Sweden,05/29/2017,1,0.01,0,0.01,0.01,0,N/A
Sweden,06/02/2017,1,0.02,0,0.02,0.02,0,N/A
Sweden,06/03/2017,0,0.13,0,0.13,N/A,0,N/A
Sweden,06/10/2017,1,0.51,0,0.51,0.51,0,N/A
Sweden,06/11/2017,0,0.39,0,0.39,N/A,0,N/A
Sweden,06/13/2017,0,0.04,0,0.04,N/A,0,N/A
Sweden,06/14/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,06/15/2017,0,0.04,0,0.04,N/A,0,N/A
Sweden,06/16/2017,0,0.25,0,0.25,N/A,0,N/A
Sweden,06/18/2017,0,0.11,0,0.11,N/A,0,N/A
Sweden,06/19/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,06/21/2017,0,0.07,0,0.07,N/A,0,N/A
Sweden,06/22/2017,1,0.77,0,0.77,0.77,0,N/A
Sweden,06/23/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,06/28/2017,1,0.01,0,0.01,0.01,0,N/A
Sweden,06/30/2017,0,0.07,0,0.07,N/A,0,N/A
Sweden,07/03/2017,0,0.07,0,0.07,N/A,0,N/A
Sweden,07/04/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/07/2017,0,0.12,0,0.12,N/A,0,N/A
Sweden,07/08/2017,2,0.58,0,0.58,0.29,0,N/A
Sweden,07/09/2017,1,0.08,0,0.08,0.08,0,N/A
Sweden,07/10/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,07/11/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,07/12/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/13/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/14/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/16/2017,1,0.43,0,0.43,0.43,0,N/A
Sweden,07/17/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/18/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/19/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/20/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,07/21/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/23/2017,1,0.03,0,0.03,0.03,0,N/A
Sweden,07/24/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/26/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,07/28/2017,2,0.01,0,0.01,0.0,0,N/A
Sweden,07/29/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,07/31/2017,3,0.07,0,0.07,0.02,0,N/A
Sweden,08/02/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/04/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/05/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,08/06/2017,0,0.73,0,0.73,N/A,0,N/A
Sweden,08/07/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/08/2017,0,1.35,0,1.35,N/A,0,N/A
Sweden,08/11/2017,2,0.07,0,0.07,0.03,0,N/A
Sweden,08/13/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/16/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/17/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/18/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/21/2017,1,0.07,0,0.07,0.07,0,N/A
Sweden,08/25/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/28/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,08/31/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,09/06/2017,1,0.07,0,0.07,0.07,0,N/A
Sweden,09/07/2017,1,0.04,0,0.04,0.04,0,N/A
Sweden,09/11/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,09/12/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,09/16/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,09/21/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,09/24/2017,3,0.0,0,0.0,0.0,0,N/A
Sweden,09/25/2017,0,0.16,0,0.16,N/A,0,N/A
Sweden,09/28/2017,1,0.08,0,0.08,0.08,0,N/A
Sweden,09/29/2017,0,1.16,0,1.16,N/A,0,N/A
Sweden,10/03/2017,0,0.16,0,0.16,N/A,0,N/A
Sweden,10/14/2017,0,1.94,0,1.94,N/A,0,N/A
Sweden,11/03/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,11/04/2017,2,0.0,0,0.0,0.0,0,N/A
Sweden,11/13/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,11/18/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,11/20/2017,1,1.33,0,1.33,1.33,0,N/A
Sweden,11/24/2017,0,1.19,0,1.19,N/A,0,N/A
Sweden,12/28/2017,1,0.0,0,0.0,0.0,0,N/A
Sweden,12/31/2017,1,0.84,0,0.84,0.84,0,N/A
Sweden,01/01/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/05/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/07/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/11/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/14/2018,2,0.0,0,0.0,0.0,0,N/A
Sweden,01/15/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/17/2018,1,0.57,0,0.57,0.57,0,N/A
Sweden,01/21/2018,2,0.02,0,0.02,0.01,0,N/A
Sweden,01/23/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/24/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/25/2018,0,0.07,0,0.07,N/A,0,N/A
Sweden,01/26/2018,0,0.02,0,0.02,N/A,0,N/A
Sweden,01/27/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/28/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,01/30/2018,0,0.03,0,0.03,N/A,0,N/A
Sweden,01/31/2018,1,0.01,0,0.01,0.01,0,N/A
Sweden,02/01/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,02/02/2018,2,0.0,0,0.0,0.0,0,N/A
Sweden,02/04/2018,0,0.16,0,0.16,N/A,0,N/A
Sweden,02/08/2018,1,0.23,0,0.23,0.23,0,N/A
Sweden,02/12/2018,0,0.06,0,0.06,N/A,0,N/A
Sweden,02/22/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,02/23/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/03/2018,0,0.03,0,0.03,N/A,0,N/A
Sweden,03/07/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/08/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/09/2018,1,0,0,0,0.0,0,N/A
Sweden,03/17/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/18/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,03/19/2018,1,0.25,0,0.25,0.25,0,N/A
Sweden,03/21/2018,2,0.51,0,0.51,0.25,0,N/A
Sweden,03/23/2018,1,0.03,0,0.03,0.03,0,N/A
Sweden,03/25/2018,0,0.11,0,0.11,N/A,0,N/A
Sweden,03/30/2018,2,0.02,0,0.02,0.01,0,N/A
Sweden,03/31/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/01/2018,0,0.03,0,0.03,N/A,0,N/A
Sweden,04/02/2018,3,0.01,0,0.01,0.0,0,N/A
Sweden,04/05/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/08/2018,3,0.1,0,0.1,0.03,0,N/A
Sweden,04/09/2018,2,0.28,0,0.28,0.14,0,N/A
Sweden,04/10/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/11/2018,2,0.01,0,0.01,0.0,0,N/A
Sweden,04/12/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/13/2018,2,0.0,0,0.0,0.0,0,N/A
Sweden,04/14/2018,2,0.0,0,0.0,0.0,0,N/A
Sweden,04/15/2018,2,0.0,0,0.0,0.0,0,N/A
Sweden,04/18/2018,1,0.0,0,0.0,0.0,0,N/A
Sweden,04/19/2018,2,0.84,0,0.84,0.42,0,N/A
Sweden,04/20/2018,0,0.89,0,0.89,N/A,0,N/A
Sudan,03/30/2017,1,0.0,0,0.0,0.0,0,N/A
Dominican Republic,07/04/2017,1,0.0,0,0.0,0.0,0,N/A
Dominican Republic,11/04/2017,1,0.0,0,0.0,0.0,0,N/A
Dominican Republic,11/11/2017,1,0.02,0,0.02,0.02,0,N/A
Denmark,05/05/2015,1,0.55,0,0.55,0.55,0,N/A
Denmark,06/12/2015,1,0.55,0,0.55,0.55,0,N/A
Denmark,05/07/2016,1,0.55,0,0.55,0.55,0,N/A
Denmark,11/24/2016,1,0,0,0,0.0,0,N/A
Denmark,12/15/2016,1,0.0,0,0.0,0.0,0,N/A
Denmark,02/06/2017,1,0,0,0,0.0,0,N/A
Denmark,02/09/2017,1,0,0,0,0.0,0,N/A
Denmark,02/11/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,02/14/2017,1,0,0,0,0.0,0,N/A
Denmark,02/15/2017,1,0,0,0,0.0,0,N/A
Denmark,02/16/2017,1,0,0,0,0.0,0,N/A
Denmark,02/27/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,03/03/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,03/31/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,04/02/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,04/13/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,04/21/2017,0,0.08,0,0.08,N/A,0,N/A
Denmark,04/26/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,05/02/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,05/06/2017,0,0.05,0,0.05,N/A,0,N/A
Denmark,05/12/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,05/15/2017,2,0.0,0,0.0,0.0,0,N/A
Denmark,05/16/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,05/18/2017,1,0.21,0,0.21,0.21,0,N/A
Denmark,05/21/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,05/25/2017,0,0.04,0,0.04,N/A,0,N/A
Denmark,05/26/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,05/27/2017,0,0.04,0,0.04,N/A,0,N/A
Denmark,06/04/2017,1,0,0,0,0.0,0,N/A
Denmark,06/10/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,06/27/2017,0,0.05,0,0.05,N/A,0,N/A
Denmark,06/29/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,06/30/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,07/02/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,07/04/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,07/10/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,07/17/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,08/01/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,08/19/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,11/09/2017,1,0.0,0,0.0,0.0,0,N/A
Denmark,11/12/2017,1,0,0,0,0.0,0,N/A
Denmark,12/02/2017,0,0.04,0,0.04,N/A,0,N/A
Denmark,01/14/2018,1,0.0,0,0.0,0.0,0,N/A
Denmark,02/08/2018,1,0.0,0,0.0,0.0,0,N/A
Denmark,03/20/2018,1,0.0,0,0.0,0.0,0,N/A
Germany,04/26/2015,1,0.58,0,0.58,0.58,0,N/A
Germany,04/29/2015,1,0,0,0,0.0,0,N/A
Germany,05/01/2015,1,0.58,0,0.58,0.58,0,N/A
Germany,06/02/2015,1,0.99,0,0.99,0.99,0,N/A
Germany,06/03/2015,0,0.58,0,0.58,N/A,0,N/A
Germany,06/04/2015,1,0.58,0,0.58,0.58,0,N/A
Germany,07/04/2015,1,0,0,0,0.0,0,N/A
Germany,08/08/2015,1,0.58,0,0.58,0.58,0,N/A
Germany,08/10/2015,1,0.58,0,0.58,0.58,0,N/A
Germany,11/13/2015,1,0.58,0,0.58,0.58,0,N/A
Germany,01/04/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,05/06/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,06/05/2016,1,0,0,0,0.0,0,N/A
Germany,06/12/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,06/23/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,06/25/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,07/01/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,08/07/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,08/25/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,08/29/2016,1,0.53,0,0.53,0.53,0,N/A
Germany,09/05/2016,1,0.58,0,0.58,0.58,0,N/A
Germany,11/16/2016,1,0,0,0,0.0,0,N/A
Germany,11/21/2016,1,0,0,0,0.0,0,N/A
Germany,12/03/2016,2,0,0,0,0.0,0,N/A
Germany,12/05/2016,1,0,0,0,0.0,0,N/A
Germany,12/13/2016,1,0,0,0,0.0,0,N/A
Germany,12/15/2016,1,0,0,0,0.0,0,N/A
Germany,12/17/2016,1,0.0,0,0.0,0.0,0,N/A
Germany,12/31/2016,1,0,0,0,0.0,0,N/A
Germany,01/19/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,01/28/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/01/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/03/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/08/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/15/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/16/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/17/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/25/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/26/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,02/28/2017,1,0.07,0,0.07,0.07,0,N/A
Germany,03/06/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,03/12/2017,2,0.35,0,0.35,0.17,0,N/A
Germany,03/13/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,03/14/2017,2,0.58,0,0.58,0.29,0,N/A
Germany,03/17/2017,2,0.04,0,0.04,0.02,0,N/A
Germany,03/18/2017,0,0.02,0,0.02,N/A,0,N/A
Germany,03/19/2017,1,0.07,0,0.07,0.07,0,N/A
Germany,03/20/2017,1,0.01,0,0.01,0.01,0,N/A
Germany,03/21/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,03/22/2017,0,0.02,0,0.02,N/A,0,N/A
Germany,03/25/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,03/26/2017,3,0.0,0,0.0,0.0,0,N/A
Germany,03/27/2017,2,0.53,0,0.53,0.27,0,N/A
Germany,03/30/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,03/31/2017,0,0.05,0,0.05,N/A,0,N/A
Germany,04/01/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,04/02/2017,2,0.2,0,0.2,0.1,0,N/A
Germany,04/03/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,04/08/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,04/09/2017,3,0.02,0,0.02,0.01,0,N/A
Germany,04/10/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,04/11/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,04/16/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,04/19/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,04/20/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,04/22/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,04/24/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,04/25/2017,1,0,0,0,0.0,0,N/A
Germany,04/27/2017,1,0.06,0,0.06,0.06,0,N/A
Germany,04/30/2017,4,0.12,0,0.12,0.03,0,N/A
Germany,05/03/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/05/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/07/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,05/09/2017,1,0.09,0,0.09,0.09,0,N/A
Germany,05/11/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/12/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/13/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/14/2017,2,0.08,0,0.08,0.04,0,N/A
Germany,05/17/2017,5,0.0,0,0.0,0.0,0,N/A
Germany,05/18/2017,0,0.01,0,0.01,N/A,0,N/A
Germany,05/19/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/20/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/22/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/23/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,05/24/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,05/25/2017,3,0.17,0,0.17,0.06,0,N/A
Germany,05/26/2017,4,0.12,0,0.12,0.03,0,N/A
Germany,05/27/2017,4,0.02,0,0.02,0.0,0,N/A
Germany,05/28/2017,4,0.0,0,0.0,0.0,0,N/A
Germany,05/29/2017,5,0.0,0,0.0,0.0,0,N/A
Germany,05/30/2017,0,0.08,0,0.08,N/A,0,N/A
Germany,05/31/2017,2,0.01,0,0.01,0.0,0,N/A
Germany,06/01/2017,1,0.0,0,0.0,0.0,0,N/A
Germany,06/02/2017,2,0.0,0,0.0,0.0,0,N/A
Germany,06/03/2017,1,0.02,0,0.02,0.02,0,N/A
Germany,06/04/2017,1,0,0,0,0.0,0,N/A
Germany,06/05/2017,1,0,0,0,0.0,0,N/A
Germany,06/07/2017,1,0.08,0,0.08,0.08,0,N/A
